// Data mode  : Standard
// Transmission speed  : 100Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,270,2018/03/15 01:38:51.61,-2736,9824,-12802,-37,83,-40,85,-120,-125,-23,-22
,271,2018/03/15 01:38:51.62,-2703,9774,-12810,-38,80,-36,89,-118,-125,-21,-26
,272,2018/03/15 01:38:51.63,-2683,9849,-12746,-38,79,-37,87,-117,-124,-20,-25
,273,2018/03/15 01:38:51.64,-2782,9840,-12814,-38,84,-37,88,-122,-125,-23,-25
,274,2018/03/15 01:38:51.65,-2806,9830,-12799,-44,78,-40,88,-122,-128,-17,-24
,275,2018/03/15 01:38:51.66,-2755,9753,-12797,-45,80,-42,85,-125,-127,-17,-21
,276,2018/03/15 01:38:51.67,-2762,9789,-12821,-46,80,-40,88,-126,-128,-17,-24
,277,2018/03/15 01:38:51.68,-2796,9847,-12776,-47,76,-42,81,-123,-123,-14,-19
,278,2018/03/15 01:38:51.69,-2714,9830,-12768,-43,76,-44,76,-119,-120,-16,-16
,279,2018/03/15 01:38:51.70,-2711,9849,-12764,-46,68,-40,79,-114,-119,-11,-19
,280,2018/03/15 01:38:51.71,-2718,9818,-12760,-40,73,-40,78,-113,-118,-16,-19
,281,2018/03/15 01:38:51.72,-2728,9877,-12791,-39,76,-37,85,-115,-122,-18,-24
,282,2018/03/15 01:38:51.73,-2706,9855,-12806,-45,74,-40,82,-119,-122,-14,-21
,283,2018/03/15 01:38:51.74,-2772,9798,-12808,-42,78,-41,82,-120,-123,-18,-20
,284,2018/03/15 01:38:51.75,-2745,9846,-12813,-46,74,-40,86,-120,-126,-14,-23
,285,2018/03/15 01:38:51.76,-2746,9818,-12796,-46,77,-44,81,-123,-125,-15,-18
,286,2018/03/15 01:38:51.77,-2757,9808,-12748,-43,79,-36,90,-122,-126,-18,-27
,287,2018/03/15 01:38:51.78,-2759,9762,-12791,-41,79,-35,88,-120,-123,-19,-26
,288,2018/03/15 01:38:51.79,-2697,9789,-12818,-36,86,-37,89,-122,-126,-25,-26
,289,2018/03/15 01:38:51.80,-2729,9815,-12862,-41,83,-36,92,-124,-128,-21,-28
,290,2018/03/15 01:38:51.81,-2709,9754,-12796,-42,83,-43,82,-125,-125,-20,-19
,291,2018/03/15 01:38:51.82,-2733,9707,-12782,-42,78,-40,85,-120,-125,-18,-22
,292,2018/03/15 01:38:51.83,-2731,9710,-12820,-43,74,-41,84,-117,-125,-15,-21
,293,2018/03/15 01:38:51.84,-2790,9686,-12803,-38,82,-38,86,-120,-124,-22,-24
,294,2018/03/15 01:38:51.85,-2752,9754,-12750,-41,79,-35,89,-120,-124,-19,-27
,295,2018/03/15 01:38:51.86,-2674,9804,-12723,-44,84,-40,84,-128,-124,-20,-22
,296,2018/03/15 01:38:51.87,-2766,9876,-12693,-39,84,-37,94,-123,-131,-22,-28
,297,2018/03/15 01:38:51.88,-2727,9904,-12723,-41,82,-35,93,-123,-128,-20,-29
,298,2018/03/15 01:38:51.89,-2771,9942,-12781,-32,95,-33,93,-127,-126,-31,-30
,299,2018/03/15 01:38:51.90,-2728,9871,-12836,-35,87,-22,103,-122,-125,-26,-40
,300,2018/03/15 01:38:51.91,-2765,9827,-12902,-32,91,-29,92,-123,-121,-29,-31
,301,2018/03/15 01:38:51.92,-2739,9866,-12866,-29,92,-25,91,-121,-116,-31,-33
,302,2018/03/15 01:38:51.93,-2749,9853,-12848,-30,82,-26,85,-112,-111,-26,-29
,303,2018/03/15 01:38:51.94,-2749,9860,-12773,-25,86,-27,85,-111,-112,-30,-29
,304,2018/03/15 01:38:51.95,-2766,9820,-12768,-29,77,-23,91,-106,-114,-24,-34
,305,2018/03/15 01:38:51.96,-2728,9874,-12809,-28,81,-31,87,-109,-118,-26,-28
,306,2018/03/15 01:38:51.97,-2726,9851,-12828,-32,81,-34,87,-113,-121,-24,-26
,307,2018/03/15 01:38:51.98,-2786,9866,-12783,-40,79,-37,87,-119,-124,-19,-25
,308,2018/03/15 01:38:51.99,-2769,9849,-12881,-35,90,-40,87,-125,-127,-27,-23
,309,2018/03/15 01:38:52.00,-2789,9803,-12851,-41,85,-34,98,-126,-132,-22,-32
,310,2018/03/15 01:38:52.01,-2755,9780,-12801,-38,91,-31,102,-129,-133,-26,-35
,311,2018/03/15 01:38:52.02,-2651,9742,-12800,-33,97,-30,102,-130,-132,-32,-36
,312,2018/03/15 01:38:52.03,-2729,9797,-12777,-36,91,-25,102,-127,-127,-27,-38
,313,2018/03/15 01:38:52.04,-2837,9789,-12735,-27,104,-23,108,-131,-131,-38,-42
,314,2018/03/15 01:38:52.05,-2741,9685,-12788,-23,112,-13,125,-135,-138,-44,-56
,315,2018/03/15 01:38:52.06,-2758,9696,-12805,-18,121,-16,125,-139,-141,-51,-54
,316,2018/03/15 01:38:52.07,-2706,9668,-12712,-12,123,-12,126,-135,-138,-55,-57
,317,2018/03/15 01:38:52.08,-2703,9674,-12810,-13,113,-9,121,-126,-130,-50,-56
,318,2018/03/15 01:38:52.09,-2739,9688,-12736,-9,117,-13,115,-126,-128,-54,-51
,319,2018/03/15 01:38:52.10,-2717,9675,-12710,-18,108,-15,117,-126,-132,-45,-51
,320,2018/03/15 01:38:52.11,-2716,9654,-12767,-22,108,-17,118,-130,-135,-43,-50
,321,2018/03/15 01:38:52.12,-2750,9765,-12728,-18,116,-16,118,-134,-134,-49,-51
,322,2018/03/15 01:38:52.13,-2735,9769,-12760,-24,105,-17,116,-129,-133,-40,-49
,323,2018/03/15 01:38:52.14,-2745,9769,-12790,-21,108,-19,112,-129,-131,-43,-46
,324,2018/03/15 01:38:52.15,-2726,9859,-12804,-21,108,-16,119,-129,-135,-43,-51
,325,2018/03/15 01:38:52.16,-2695,9884,-12780,-21,110,-15,119,-131,-134,-44,-52
,326,2018/03/15 01:38:52.17,-2829,9868,-12793,-16,115,-15,118,-131,-133,-49,-51
,327,2018/03/15 01:38:52.18,-2735,9915,-12823,-21,108,-15,116,-129,-131,-43,-50
,328,2018/03/15 01:38:52.19,-2729,9869,-12807,-17,107,-17,108,-124,-125,-45,-45
,329,2018/03/15 01:38:52.20,-2783,9937,-12831,-16,108,-5,117,-124,-122,-46,-56
,330,2018/03/15 01:38:52.21,-2775,9972,-12822,-6,112,3,120,-118,-117,-53,-61
,331,2018/03/15 01:38:52.22,-2778,9967,-12695,6,126,6,129,-120,-123,-66,-67
,332,2018/03/15 01:38:52.23,-2738,9930,-12781,3,122,6,133,-119,-127,-62,-69
,333,2018/03/15 01:38:52.24,-2790,10017,-12768,3,123,-4,122,-120,-126,-63,-59
,334,2018/03/15 01:38:52.25,-2769,9950,-12718,-8,114,-10,120,-122,-130,-53,-55
,335,2018/03/15 01:38:52.26,-2849,9880,-12726,-22,105,-20,112,-127,-132,-41,-46
,336,2018/03/15 01:38:52.27,-2766,9829,-12825,-32,108,-25,115,-140,-140,-38,-45
,337,2018/03/15 01:38:52.28,-2766,9914,-12784,-30,108,-17,128,-138,-145,-39,-55
,338,2018/03/15 01:38:52.29,-2734,9860,-12783,-22,111,-23,112,-133,-135,-44,-44
,339,2018/03/15 01:38:52.30,-2792,9864,-12730,-16,114,-20,112,-130,-132,-49,-46
,340,2018/03/15 01:38:52.31,-2707,9829,-12739,-27,99,-18,105,-126,-123,-36,-43
,341,2018/03/15 01:38:52.32,-2705,9838,-12677,-26,102,-27,102,-128,-129,-38,-37
,342,2018/03/15 01:38:52.33,-2668,9890,-12705,-33,94,-26,104,-127,-130,-30,-39
,343,2018/03/15 01:38:52.34,-2795,9901,-12837,-33,94,-33,92,-127,-125,-30,-29
,344,2018/03/15 01:38:52.35,-2792,9931,-12765,-32,89,-32,95,-121,-127,-28,-31
,345,2018/03/15 01:38:52.36,-2664,9810,-12661,-35,83,-36,90,-118,-126,-24,-27
,346,2018/03/15 01:38:52.37,-2772,9744,-12814,-38,90,-42,85,-128,-127,-26,-21
,347,2018/03/15 01:38:52.38,-2666,9941,-12804,-40,90,-37,100,-130,-137,-25,-31
,348,2018/03/15 01:38:52.39,-2743,9844,-12659,-39,94,-42,93,-133,-135,-27,-25
,349,2018/03/15 01:38:52.40,-2597,9842,-12696,-41,91,-37,96,-132,-133,-25,-29
,350,2018/03/15 01:38:52.41,-2730,9815,-12740,-38,88,-31,99,-126,-130,-25,-34
,351,2018/03/15 01:38:52.42,-2658,9838,-12842,-34,95,-33,101,-129,-134,-30,-34
,352,2018/03/15 01:38:52.43,-2629,9830,-12805,-37,96,-32,107,-133,-139,-29,-37
,353,2018/03/15 01:38:52.44,-2731,9882,-12856,-37,98,-32,105,-135,-137,-30,-36
,354,2018/03/15 01:38:52.45,-2745,9986,-12789,-31,102,-28,108,-133,-136,-35,-40
,355,2018/03/15 01:38:52.46,-2769,10002,-12761,-36,95,-31,104,-131,-135,-29,-36
,356,2018/03/15 01:38:52.47,-2683,9916,-12709,-34,99,-32,100,-133,-132,-32,-34
,357,2018/03/15 01:38:52.48,-2788,9846,-12809,-37,98,-31,103,-135,-134,-30,-36
,358,2018/03/15 01:38:52.49,-2724,9930,-12815,-39,92,-39,92,-131,-131,-26,-26
,359,2018/03/15 01:38:52.50,-2677,9888,-12797,-42,88,-42,90,-130,-132,-23,-24
,360,2018/03/15 01:38:52.51,-2733,9783,-12801,-45,79,-43,89,-124,-132,-17,-23
,361,2018/03/15 01:38:52.52,-2756,9876,-12806,-43,83,-46,85,-126,-131,-20,-19
,362,2018/03/15 01:38:52.53,-2715,9785,-12932,-47,78,-44,89,-125,-133,-15,-22
,363,2018/03/15 01:38:52.54,-2727,9723,-12720,-51,80,-49,86,-131,-135,-14,-18
,364,2018/03/15 01:38:52.55,-2697,9728,-12705,-49,84,-48,88,-133,-136,-17,-20
,365,2018/03/15 01:38:52.56,-2725,9846,-12666,-55,76,-48,87,-131,-135,-10,-19
,366,2018/03/15 01:38:52.57,-2753,9841,-12670,-53,78,-55,80,-131,-135,-12,-12
,367,2018/03/15 01:38:52.58,-2718,9846,-12707,-60,75,-57,86,-135,-143,-7,-14
,368,2018/03/15 01:38:52.59,-2725,9905,-12766,-61,79,-60,87,-140,-147,-9,-13
,369,2018/03/15 01:38:52.60,-2660,9932,-12919,-59,85,-54,92,-144,-146,-13,-19
,370,2018/03/15 01:38:52.61,-2626,9907,-12922,-57,82,-50,94,-139,-144,-12,-22
,371,2018/03/15 01:38:52.62,-2628,9869,-12858,-53,87,-54,90,-140,-144,-17,-18
,372,2018/03/15 01:38:52.63,-2669,9905,-12856,-59,85,-54,92,-144,-146,-13,-19
,373,2018/03/15 01:38:52.64,-2721,9871,-12823,-62,86,-58,91,-148,-149,-12,-16
,374,2018/03/15 01:38:52.65,-2659,9838,-12748,-52,94,-52,94,-146,-146,-21,-21
,375,2018/03/15 01:38:52.66,-2705,9810,-12815,-54,87,-49,93,-141,-142,-16,-22
,376,2018/03/15 01:38:52.67,-2731,9832,-12785,-47,88,-48,93,-135,-141,-20,-22
,377,2018/03/15 01:38:52.68,-2637,9769,-12781,-55,84,-44,98,-139,-142,-14,-27
,378,2018/03/15 01:38:52.69,-2700,9737,-12737,-48,90,-45,98,-138,-143,-21,-26
,379,2018/03/15 01:38:52.70,-2641,9711,-12791,-47,87,-47,88,-134,-135,-20,-20
,380,2018/03/15 01:38:52.71,-2619,9682,-12773,-44,89,-47,90,-133,-137,-22,-21
,381,2018/03/15 01:38:52.72,-2737,9712,-12842,-50,86,-45,95,-136,-140,-18,-25
,382,2018/03/15 01:38:52.73,-2620,9742,-12763,-50,92,-47,101,-142,-148,-21,-27
,383,2018/03/15 01:38:52.74,-2714,9840,-12795,-53,91,-50,98,-144,-148,-19,-24
,384,2018/03/15 01:38:52.75,-2654,9789,-12743,-51,94,-55,91,-145,-146,-21,-18
,385,2018/03/15 01:38:52.76,-2684,9783,-12762,-55,89,-51,99,-144,-150,-17,-24
,386,2018/03/15 01:38:52.77,-2717,9758,-12792,-56,88,-52,95,-144,-147,-16,-21
,387,2018/03/15 01:38:52.78,-2697,9819,-12739,-51,91,-41,98,-142,-139,-20,-28
,388,2018/03/15 01:38:52.79,-2656,9806,-12763,-44,93,-36,98,-137,-134,-24,-31
,389,2018/03/15 01:38:52.80,-2716,9743,-12745,-35,103,-35,102,-138,-137,-34,-33
,390,2018/03/15 01:38:52.81,-2750,9804,-12744,-42,96,-41,105,-138,-146,-27,-32
,391,2018/03/15 01:38:52.82,-2682,9795,-12744,-43,96,-44,100,-139,-144,-26,-28
,392,2018/03/15 01:38:52.83,-2726,9870,-12812,-40,97,-34,102,-137,-136,-28,-34
,393,2018/03/15 01:38:52.84,-2726,9823,-12866,-35,95,-33,99,-130,-132,-30,-33
,394,2018/03/15 01:38:52.85,-2609,9811,-12898,-32,97,-33,97,-129,-130,-32,-32
,395,2018/03/15 01:38:52.86,-2686,9871,-12861,-33,92,-30,103,-125,-133,-29,-36
,396,2018/03/15 01:38:52.87,-2674,9846,-12844,-33,97,-34,102,-130,-136,-32,-34
,397,2018/03/15 01:38:52.88,-2672,9879,-12859,-33,97,-30,104,-130,-134,-32,-37
,398,2018/03/15 01:38:52.89,-2634,9904,-12852,-35,94,-32,100,-129,-132,-29,-34
,399,2018/03/15 01:38:52.90,-2700,9875,-12801,-35,94,-34,100,-129,-134,-29,-33
,400,2018/03/15 01:38:52.91,-2654,9883,-12830,-38,95,-30,110,-133,-140,-28,-40
,401,2018/03/15 01:38:52.92,-2625,9902,-12800,-37,102,-35,107,-139,-142,-32,-36
,402,2018/03/15 01:38:52.93,-2659,9884,-12789,-37,103,-36,107,-140,-143,-33,-35
,403,2018/03/15 01:38:52.94,-2834,9899,-12718,-44,93,-37,102,-137,-139,-24,-32
,404,2018/03/15 01:38:52.95,-2702,9835,-12797,-41,95,-40,99,-136,-139,-27,-29
,405,2018/03/15 01:38:52.96,-2760,9875,-12851,-44,94,-38,106,-138,-144,-25,-34
,406,2018/03/15 01:38:52.97,-2783,9861,-12766,-45,95,-42,97,-140,-139,-25,-27
,407,2018/03/15 01:38:52.98,-2750,9863,-12770,-44,96,-40,98,-140,-138,-26,-29
,408,2018/03/15 01:38:52.99,-2785,9855,-12787,-46,90,-40,97,-136,-137,-22,-28
,409,2018/03/15 01:38:53.00,-2762,9854,-12847,-42,93,-43,93,-135,-136,-25,-25
,410,2018/03/15 01:38:53.01,-2724,9799,-12808,-43,86,-41,96,-129,-137,-21,-27
,411,2018/03/15 01:38:53.02,-2706,9813,-12813,-47,84,-48,88,-131,-136,-18,-20
,412,2018/03/15 01:38:53.03,-2703,9797,-12754,-48,85,-49,90,-133,-139,-18,-20
,413,2018/03/15 01:38:53.04,-2708,9764,-12733,-55,78,-47,88,-133,-135,-11,-20
,414,2018/03/15 01:38:53.05,-2621,9813,-12744,-46,83,-43,88,-129,-131,-18,-22
,415,2018/03/15 01:38:53.06,-2742,9751,-12737,-36,88,-35,99,-124,-134,-26,-32
,416,2018/03/15 01:38:53.07,-2672,9800,-12750,-43,88,-41,94,-131,-135,-22,-26
,417,2018/03/15 01:38:53.08,-2626,9815,-12754,-46,88,-47,90,-134,-137,-21,-21
,418,2018/03/15 01:38:53.09,-2683,9784,-12765,-56,73,-47,88,-129,-135,-8,-20
,419,2018/03/15 01:38:53.10,-2621,9848,-12810,-50,81,-48,88,-131,-136,-15,-20
,420,2018/03/15 01:38:53.11,-2658,9808,-12849,-49,79,-44,89,-128,-133,-15,-22
,421,2018/03/15 01:38:53.12,-2663,9847,-12821,-45,85,-54,81,-130,-135,-20,-13
,422,2018/03/15 01:38:53.13,-2702,9788,-12811,-61,73,-58,78,-134,-136,-6,-10
,423,2018/03/15 01:38:53.14,-2747,9799,-12853,-72,59,-66,67,-131,-133,6,0
,424,2018/03/15 01:38:53.15,-2628,9785,-12800,-70,56,-69,56,-126,-125,7,6
,425,2018/03/15 01:38:53.16,-2691,9802,-12814,-73,47,-71,49,-120,-120,13,11
,426,2018/03/15 01:38:53.17,-2631,9772,-12805,-83,36,-88,32,-119,-120,23,28
,427,2018/03/15 01:38:53.18,-2789,9712,-12797,-102,15,-109,11,-117,-120,43,49
,428,2018/03/15 01:38:53.19,-2644,9751,-12839,-122,-8,-128,-14,-114,-114,65,71
,429,2018/03/15 01:38:53.20,-2673,9703,-12846,-128,-12,-127,-10,-116,-117,70,68
,430,2018/03/15 01:38:53.21,-2756,9715,-12768,-126,-6,-118,3,-120,-121,66,57
,431,2018/03/15 01:38:53.22,-2749,9864,-12695,-118,5,-108,21,-123,-129,56,43
,432,2018/03/15 01:38:53.23,-2787,9848,-12732,-101,24,-95,38,-125,-133,38,28
,433,2018/03/15 01:38:53.24,-2713,9918,-12754,-88,38,-77,58,-126,-135,25,9
,434,2018/03/15 01:38:53.25,-2699,9900,-12787,-70,58,-65,67,-128,-132,6,-1
,435,2018/03/15 01:38:53.26,-2630,9942,-12778,-59,70,-48,85,-129,-133,-5,-18
,436,2018/03/15 01:38:53.27,-2730,9905,-12881,-49,78,-40,90,-127,-130,-14,-25
,437,2018/03/15 01:38:53.28,-2631,9888,-12879,-36,91,-30,103,-127,-133,-27,-36
,438,2018/03/15 01:38:53.29,-2678,9933,-12894,-26,103,-20,119,-129,-139,-38,-49
,439,2018/03/15 01:38:53.30,-2650,9898,-12883,-22,115,-17,124,-137,-141,-46,-53
,440,2018/03/15 01:38:53.31,-2725,9903,-12843,-15,121,-6,132,-136,-138,-53,-63
,441,2018/03/15 01:38:53.32,-2676,9899,-12821,-10,120,-4,128,-130,-132,-55,-62
,442,2018/03/15 01:38:53.33,-2673,9809,-12824,-4,126,-1,132,-130,-133,-61,-65
,443,2018/03/15 01:38:53.34,-2685,9831,-12804,-6,126,2,138,-132,-136,-60,-70
,444,2018/03/15 01:38:53.35,-2713,9787,-12813,-4,130,0,135,-134,-135,-63,-67
,445,2018/03/15 01:38:53.36,-2703,9835,-12775,-1,132,5,140,-133,-135,-65,-72
,446,2018/03/15 01:38:53.37,-2688,9797,-12837,-1,128,3,137,-129,-134,-63,-70
,447,2018/03/15 01:38:53.38,-2704,9766,-12820,-1,130,1,130,-131,-129,-64,-65
,448,2018/03/15 01:38:53.39,-2680,9856,-12774,-3,126,4,135,-129,-131,-61,-69
,449,2018/03/15 01:38:53.40,-2693,9783,-12815,-3,128,-1,132,-131,-133,-62,-65
,450,2018/03/15 01:38:53.41,-2691,9819,-12795,-4,130,-1,133,-134,-134,-63,-66
,451,2018/03/15 01:38:53.42,-2734,9761,-12723,-5,124,-1,128,-129,-129,-59,-63
,452,2018/03/15 01:38:53.43,-2741,9748,-12766,-4,125,-5,121,-129,-126,-60,-58
,453,2018/03/15 01:38:53.44,-2691,9780,-12791,-12,115,-10,120,-127,-130,-51,-55
,454,2018/03/15 01:38:53.45,-2722,9678,-12797,-14,108,-17,111,-122,-128,-47,-47
,455,2018/03/15 01:38:53.46,-2721,9810,-12758,-14,110,-12,116,-124,-128,-48,-52
,456,2018/03/15 01:38:53.47,-2785,9738,-12797,-11,113,-17,116,-124,-133,-51,-49
,457,2018/03/15 01:38:53.48,-2718,9774,-12777,-17,110,-15,113,-127,-128,-46,-49
,458,2018/03/15 01:38:53.49,-2780,9824,-12819,-16,111,-14,116,-127,-130,-47,-51
,459,2018/03/15 01:38:53.50,-2751,9793,-12783,-25,97,-18,111,-122,-129,-36,-46
,460,2018/03/15 01:38:53.51,-2698,9739,-12823,-19,107,-26,110,-126,-136,-44,-42
,461,2018/03/15 01:38:53.52,-2654,9782,-12901,-28,99,-25,108,-127,-133,-35,-41
,462,2018/03/15 01:38:53.53,-2711,9770,-12836,-21,111,-28,109,-132,-137,-45,-40
,463,2018/03/15 01:38:53.54,-2671,9839,-12821,-33,103,-20,120,-136,-140,-35,-50
,464,2018/03/15 01:38:53.55,-2717,9772,-12851,-30,106,-27,112,-136,-139,-38,-42
,465,2018/03/15 01:38:53.56,-2686,9775,-12865,-27,109,-25,115,-136,-140,-41,-45
,466,2018/03/15 01:38:53.57,-2639,9835,-12841,-32,104,-30,110,-136,-140,-36,-40
,467,2018/03/15 01:38:53.58,-2721,9850,-12838,-32,106,-33,106,-138,-139,-37,-36
,468,2018/03/15 01:38:53.59,-2747,9810,-12818,-29,107,-25,115,-136,-140,-39,-45
,469,2018/03/15 01:38:53.60,-2687,9837,-12747,-30,107,-25,109,-137,-134,-38,-42
,470,2018/03/15 01:38:53.61,-2776,9796,-12819,-28,112,-28,115,-140,-143,-42,-43
,471,2018/03/15 01:38:53.62,-2745,9854,-12866,-35,105,-31,112,-140,-143,-35,-40
,472,2018/03/15 01:38:53.63,-2695,9896,-12760,-32,106,-27,113,-138,-140,-37,-43
,473,2018/03/15 01:38:53.64,-2725,9831,-12844,-30,105,-24,114,-135,-138,-37,-45
,474,2018/03/15 01:38:53.65,-2744,9843,-12828,-31,103,-29,110,-134,-139,-36,-40
,475,2018/03/15 01:38:53.66,-2716,9832,-12791,-33,106,-31,110,-139,-141,-36,-39
,476,2018/03/15 01:38:53.67,-2679,9852,-12841,-37,101,-32,110,-138,-142,-32,-39
,477,2018/03/15 01:38:53.68,-2726,9812,-12795,-36,99,-38,98,-135,-136,-31,-30
,478,2018/03/15 01:38:53.69,-2639,9763,-12775,-34,92,-31,100,-126,-131,-29,-34
,479,2018/03/15 01:38:53.70,-2693,9789,-12903,-34,94,-29,102,-128,-131,-30,-36
,480,2018/03/15 01:38:53.71,-2689,9771,-12865,-27,105,-23,113,-132,-136,-39,-45
,481,2018/03/15 01:38:53.72,-2724,9721,-12847,-29,106,-23,115,-135,-138,-38,-46
,482,2018/03/15 01:38:53.73,-2726,9751,-12841,-28,111,-28,110,-139,-138,-41,-41
,483,2018/03/15 01:38:53.74,-2697,9791,-12864,-31,107,-24,115,-138,-139,-38,-45
,484,2018/03/15 01:38:53.75,-2732,9826,-12805,-31,104,-26,108,-135,-134,-36,-41
,485,2018/03/15 01:38:53.76,-2709,9831,-12678,-26,106,-24,106,-132,-130,-40,-41
,486,2018/03/15 01:38:53.77,-2751,9786,-12807,-30,100,-24,106,-130,-130,-35,-41
,487,2018/03/15 01:38:53.78,-2775,9782,-12843,-27,104,-29,106,-131,-135,-38,-38
,488,2018/03/15 01:38:53.79,-2667,9756,-12841,-28,109,-28,115,-137,-143,-40,-43
,489,2018/03/15 01:38:53.80,-2743,9788,-12829,-33,103,-30,108,-136,-138,-35,-39
,490,2018/03/15 01:38:53.81,-2715,9730,-12885,-31,105,-32,107,-136,-139,-37,-37
,491,2018/03/15 01:38:53.82,-2736,9682,-12825,-37,98,-31,109,-135,-140,-30,-39
,492,2018/03/15 01:38:53.83,-2726,9635,-12830,-35,99,-36,101,-134,-137,-32,-32
,493,2018/03/15 01:38:53.84,-2739,9730,-12814,-34,96,-32,104,-130,-136,-31,-36
,494,2018/03/15 01:38:53.85,-2737,9641,-12847,-39,93,-35,103,-132,-138,-27,-34
,495,2018/03/15 01:38:53.86,-2681,9676,-12840,-35,100,-34,105,-135,-139,-32,-35
,496,2018/03/15 01:38:53.87,-2682,9627,-12826,-39,97,-33,109,-136,-142,-29,-38
,497,2018/03/15 01:38:53.88,-2757,9578,-12854,-30,105,-36,104,-135,-140,-37,-34
,498,2018/03/15 01:38:53.89,-2778,9610,-12811,-34,103,-30,107,-137,-137,-34,-38
,499,2018/03/15 01:38:53.90,-2731,9631,-12771,-39,94,-35,103,-133,-138,-27,-34
,500,2018/03/15 01:38:53.91,-2750,9700,-12715,-46,87,-36,99,-133,-135,-20,-31
,501,2018/03/15 01:38:53.92,-2742,9685,-12695,-42,88,-44,95,-130,-139,-23,-25
,502,2018/03/15 01:38:53.93,-2769,9710,-12765,-41,91,-38,98,-132,-136,-25,-30
,503,2018/03/15 01:38:53.94,-2752,9757,-12786,-34,102,-34,103,-136,-137,-34,-34
,504,2018/03/15 01:38:53.95,-2731,9819,-12881,-41,90,-33,100,-131,-133,-24,-33
,505,2018/03/15 01:38:53.96,-2632,9775,-12856,-47,85,-49,84,-132,-133,-19,-17
,506,2018/03/15 01:38:53.97,-2797,9869,-12984,-53,76,-45,88,-129,-133,-11,-21
,507,2018/03/15 01:38:53.98,-2782,9956,-12973,-52,81,-52,87,-133,-139,-14,-17
,508,2018/03/15 01:38:53.99,-2671,10023,-12932,-53,88,-54,95,-141,-149,-17,-20
,509,2018/03/15 01:38:54.00,-2784,10042,-12853,-63,82,-58,89,-145,-147,-9,-15
,510,2018/03/15 01:38:54.01,-2792,9906,-12853,-59,87,-52,92,-146,-144,-14,-20
,511,2018/03/15 01:38:54.02,-2753,9904,-12814,-54,89,-45,101,-143,-146,-17,-28
,512,2018/03/15 01:38:54.03,-2729,9828,-12826,-54,87,-52,94,-141,-146,-16,-21
,513,2018/03/15 01:38:54.04,-2779,9795,-12752,-52,93,-48,100,-145,-148,-20,-26
,514,2018/03/15 01:38:54.05,-2807,9695,-12766,-58,88,-51,96,-146,-147,-15,-22
,515,2018/03/15 01:38:54.06,-2816,9677,-12775,-56,92,-56,92,-148,-148,-18,-18
,516,2018/03/15 01:38:54.07,-2718,9626,-12875,-56,86,-52,99,-142,-151,-15,-23
,517,2018/03/15 01:38:54.08,-2756,9710,-12751,-53,92,-51,100,-145,-151,-19,-24
,518,2018/03/15 01:38:54.09,-2730,9727,-12796,-47,104,-46,106,-151,-152,-28,-30
,519,2018/03/15 01:38:54.10,-2698,9744,-12848,-52,95,-46,104,-147,-150,-21,-29
,520,2018/03/15 01:38:54.11,-2732,9829,-12852,-48,98,-48,100,-146,-148,-25,-26
,521,2018/03/15 01:38:54.12,-2835,9794,-12838,-47,94,-46,104,-141,-150,-23,-29
,522,2018/03/15 01:38:54.13,-2763,9890,-12759,-51,91,-52,96,-142,-148,-20,-22
,523,2018/03/15 01:38:54.14,-2774,9858,-12725,-53,91,-51,94,-144,-145,-19,-21
,524,2018/03/15 01:38:54.15,-2769,9824,-12775,-56,82,-51,90,-138,-141,-13,-19
,525,2018/03/15 01:38:54.16,-2830,9765,-12731,-52,82,-51,87,-134,-138,-15,-18
,526,2018/03/15 01:38:54.17,-2697,9725,-12745,-51,85,-44,96,-136,-140,-17,-26
,527,2018/03/15 01:38:54.18,-2708,9731,-12722,-50,84,-47,90,-134,-137,-17,-21
,528,2018/03/15 01:38:54.19,-2690,9739,-12843,-45,90,-48,90,-135,-138,-22,-21
,529,2018/03/15 01:38:54.20,-2770,9729,-12876,-56,79,-50,88,-135,-138,-11,-19
,530,2018/03/15 01:38:54.21,-2780,9727,-12761,-53,82,-52,87,-135,-139,-14,-17
,531,2018/03/15 01:38:54.22,-2768,9789,-12792,-53,84,-45,97,-137,-142,-15,-26
,532,2018/03/15 01:38:54.23,-2700,9804,-12849,-51,86,-46,93,-137,-139,-17,-23
,533,2018/03/15 01:38:54.24,-2717,9834,-12815,-46,90,-42,95,-136,-137,-22,-26
,534,2018/03/15 01:38:54.25,-2719,9788,-12811,-45,86,-36,97,-131,-133,-20,-30
,535,2018/03/15 01:38:54.26,-2702,9840,-12851,-38,91,-35,94,-129,-129,-26,-29
,536,2018/03/15 01:38:54.27,-2743,9871,-12836,-37,91,-31,101,-128,-132,-27,-35
,537,2018/03/15 01:38:54.28,-2658,9863,-12854,-38,92,-32,97,-130,-129,-27,-32
,538,2018/03/15 01:38:54.29,-2809,9897,-12947,-24,108,-31,98,-132,-129,-42,-33
,539,2018/03/15 01:38:54.30,-2722,9944,-12956,-37,94,-30,103,-131,-133,-28,-36
,540,2018/03/15 01:38:54.31,-2791,9968,-12951,-39,97,-41,98,-136,-139,-29,-28
,541,2018/03/15 01:38:54.32,-2804,10006,-12808,-48,87,-38,102,-135,-140,-19,-32
