// Data mode  : Standard
// Transmission speed  : 50Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,1101,2018/03/15 01:36:39.01,-2660,9100,-13438,-48,81,-19,115,-129,-134,-16,-48
,1102,2018/03/15 01:36:39.03,-2649,9070,-13355,-38,93,-39,92,-131,-131,-27,-26
,1103,2018/03/15 01:36:39.05,-2588,9157,-13376,-27,111,-55,78,-138,-133,-42,-11
,1104,2018/03/15 01:36:39.07,-2673,9128,-13324,-26,113,-35,102,-139,-137,-43,-33
,1105,2018/03/15 01:36:39.09,-2716,9229,-13453,-26,108,-12,127,-134,-139,-41,-57
,1106,2018/03/15 01:36:39.11,-2698,9128,-13321,-45,90,-22,117,-135,-139,-22,-47
,1107,2018/03/15 01:36:39.13,-2610,8900,-13351,-41,96,-46,92,-137,-138,-27,-23
,1108,2018/03/15 01:36:39.15,-2685,8881,-13388,-24,117,-52,80,-141,-132,-46,-14
,1109,2018/03/15 01:36:39.17,-2566,8935,-13315,-35,103,-49,87,-138,-136,-34,-19
,1110,2018/03/15 01:36:39.19,-2549,9028,-13398,-48,79,-26,105,-127,-131,-15,-39
,1111,2018/03/15 01:36:39.21,-2563,9050,-13335,-55,70,-36,97,-125,-133,-7,-30
,1112,2018/03/15 01:36:39.23,-2596,9052,-13334,-45,92,-56,77,-137,-133,-23,-10
,1113,2018/03/15 01:36:39.25,-2560,9035,-13397,-37,101,-68,68,-138,-136,-32,0
,1114,2018/03/15 01:36:39.27,-2622,9022,-13347,-48,96,-55,87,-144,-142,-24,-16
,1115,2018/03/15 01:36:39.29,-2647,9010,-13294,-65,70,-36,100,-135,-136,-2,-32
,1116,2018/03/15 01:36:39.31,-2604,9078,-13354,-60,71,-35,95,-131,-130,-5,-30
,1117,2018/03/15 01:36:39.33,-2563,9038,-13377,-42,91,-66,66,-133,-132,-24,0
,1118,2018/03/15 01:36:39.35,-2683,9012,-13261,-58,84,-70,58,-142,-128,-13,6
,1119,2018/03/15 01:36:39.37,-2691,9160,-13217,-52,75,-45,85,-127,-130,-11,-20
,1120,2018/03/15 01:36:39.39,-2663,9142,-13252,-70,57,-47,81,-127,-128,6,-17
,1121,2018/03/15 01:36:39.41,-2637,9180,-13428,-83,32,-66,47,-115,-113,25,9
,1122,2018/03/15 01:36:39.43,-2628,9228,-13458,-56,57,-76,35,-113,-111,0,20
,1123,2018/03/15 01:36:39.45,-2599,9233,-13378,-55,73,-87,39,-128,-126,-9,24
,1124,2018/03/15 01:36:39.47,-2534,9240,-13330,-71,54,-53,74,-125,-127,8,-10
,1125,2018/03/15 01:36:39.49,-2614,9171,-13327,-67,61,-42,96,-128,-138,3,-27
,1126,2018/03/15 01:36:39.51,-2565,9119,-13368,-65,67,-57,70,-132,-127,-1,-6
,1127,2018/03/15 01:36:39.53,-2595,9043,-13376,-48,79,-68,56,-127,-124,-15,6
,1128,2018/03/15 01:36:39.55,-2477,8892,-13311,-35,98,-48,86,-133,-134,-31,-19
,1129,2018/03/15 01:36:39.57,-2602,8912,-13428,-36,96,-26,111,-132,-137,-30,-42
,1130,2018/03/15 01:36:39.59,-2506,8811,-13333,-56,75,-36,104,-131,-140,-9,-34
,1131,2018/03/15 01:36:39.61,-2374,8754,-13378,-62,73,-61,70,-135,-131,-5,-4
,1132,2018/03/15 01:36:39.63,-2410,8957,-13524,-35,99,-50,83,-134,-133,-32,-16
,1133,2018/03/15 01:36:39.65,-2439,8951,-13611,-24,118,-42,102,-142,-144,-47,-30
,1134,2018/03/15 01:36:39.67,-2422,8804,-13769,-50,93,-36,112,-143,-148,-21,-38
,1135,2018/03/15 01:36:39.69,-2410,8695,-13831,-57,81,-30,112,-138,-142,-12,-41
,1136,2018/03/15 01:36:39.71,-2432,8569,-13903,-44,94,-49,84,-138,-133,-25,-17
,1137,2018/03/15 01:36:39.73,-2367,8554,-13996,-24,111,-56,72,-135,-128,-43,-8
,1138,2018/03/15 01:36:39.75,-2396,8385,-13997,-33,94,-55,68,-127,-123,-30,-6
,1139,2018/03/15 01:36:39.77,-2277,8309,-14060,-55,67,-37,94,-122,-131,-6,-28
,1140,2018/03/15 01:36:39.79,-2207,8106,-14054,-65,62,-55,77,-127,-132,1,-11
,1141,2018/03/15 01:36:39.81,-2220,7971,-14150,-64,70,-73,55,-134,-128,-3,9
,1142,2018/03/15 01:36:39.83,-2164,7866,-14193,-43,89,-63,63,-132,-126,-23,0
,1143,2018/03/15 01:36:39.85,-2092,7743,-14283,-42,90,-54,77,-132,-131,-24,-11
,1144,2018/03/15 01:36:39.87,-2068,7584,-14275,-70,53,-52,77,-123,-129,8,-12
,1145,2018/03/15 01:36:39.89,-2109,7548,-14249,-78,51,-55,80,-129,-135,13,-12
,1146,2018/03/15 01:36:39.91,-2126,7586,-14130,-51,84,-56,74,-135,-130,-16,-9
,1147,2018/03/15 01:36:39.93,-2082,7523,-14335,-22,110,-44,80,-132,-124,-44,-18
,1148,2018/03/15 01:36:39.95,-2076,7504,-14350,-30,95,-37,92,-125,-129,-32,-27
,1149,2018/03/15 01:36:39.97,-2126,7519,-14354,-55,69,-27,101,-124,-128,-7,-37
,1150,2018/03/15 01:36:39.99,-2088,7497,-14370,-48,79,-27,103,-127,-130,-15,-38
,1151,2018/03/15 01:36:40.01,-2076,7524,-14464,-17,115,-27,102,-132,-129,-49,-37
,1152,2018/03/15 01:36:40.03,-2067,7378,-14446,8,139,-12,112,-131,-124,-73,-50
,1153,2018/03/15 01:36:40.05,-2083,7370,-14316,-7,120,-5,126,-127,-131,-56,-60
,1154,2018/03/15 01:36:40.07,-2123,7563,-14327,-31,92,2,128,-123,-126,-30,-65
,1155,2018/03/15 01:36:40.09,-2034,7527,-14338,-14,110,-1,124,-124,-125,-48,-61
,1156,2018/03/15 01:36:40.11,-2075,7621,-14478,6,135,-23,102,-129,-125,-70,-39
,1157,2018/03/15 01:36:40.13,-2104,7561,-14402,-8,125,-32,98,-133,-130,-58,-33
,1158,2018/03/15 01:36:40.15,-2109,7591,-14329,-32,98,-24,108,-130,-132,-33,-42
,1159,2018/03/15 01:36:40.17,-2060,7658,-14256,-57,69,-23,101,-126,-124,-6,-39
,1160,2018/03/15 01:36:40.19,-2084,7644,-14281,-37,84,-30,93,-121,-123,-23,-31
,1161,2018/03/15 01:36:40.21,-2121,7638,-14246,-20,109,-46,70,-129,-116,-44,-12
,1162,2018/03/15 01:36:40.23,-2100,7600,-14251,-25,95,-43,81,-120,-124,-35,-19
,1163,2018/03/15 01:36:40.25,-2118,7672,-14303,-44,79,-24,104,-123,-128,-17,-40
,1164,2018/03/15 01:36:40.27,-2142,7611,-14262,-41,81,-16,113,-122,-129,-20,-48
,1165,2018/03/15 01:36:40.29,-2204,7658,-14220,-32,98,-40,91,-130,-131,-33,-25
,1166,2018/03/15 01:36:40.31,-2118,7705,-14255,-28,105,-61,69,-133,-130,-38,-4
,1167,2018/03/15 01:36:40.33,-2158,7745,-14136,-41,102,-46,99,-143,-145,-30,-26
,1168,2018/03/15 01:36:40.35,-2142,7743,-14232,-51,90,-30,112,-141,-142,-19,-41
,1169,2018/03/15 01:36:40.37,-2097,7758,-14259,-59,73,-46,91,-132,-137,-7,-22
,1170,2018/03/15 01:36:40.39,-2077,7788,-14209,-55,82,-61,71,-137,-132,-13,-5
,1171,2018/03/15 01:36:40.41,-2128,7854,-14260,-35,101,-57,70,-136,-127,-33,-6
,1172,2018/03/15 01:36:40.43,-2152,7896,-14237,-37,91,-42,92,-128,-134,-27,-25
,1173,2018/03/15 01:36:40.45,-2147,7908,-14138,-62,78,-48,100,-140,-148,-8,-26
,1174,2018/03/15 01:36:40.47,-2163,7877,-14172,-71,67,-46,88,-138,-134,2,-21
,1175,2018/03/15 01:36:40.49,-2131,7875,-14171,-42,90,-53,74,-132,-127,-24,-10
,1176,2018/03/15 01:36:40.51,-2147,7763,-14174,-32,102,-65,68,-134,-133,-35,-1
,1177,2018/03/15 01:36:40.53,-2115,7828,-14176,-59,80,-47,94,-139,-141,-10,-23
,1178,2018/03/15 01:36:40.55,-2115,7831,-14163,-51,84,-46,94,-135,-140,-16,-24
,1179,2018/03/15 01:36:40.57,-2133,7836,-14178,-101,36,-125,12,-137,-137,32,56
,1180,2018/03/15 01:36:40.59,-2121,7882,-14133,-120,16,-132,1,-136,-133,52,65
,1181,2018/03/15 01:36:40.61,-2153,7942,-14091,-88,52,-93,42,-140,-135,18,25
,1182,2018/03/15 01:36:40.63,-2126,8024,-14209,-65,72,-46,93,-137,-139,-3,-23
,1183,2018/03/15 01:36:40.65,-2185,8002,-14152,-53,79,-19,112,-132,-131,-13,-46
,1184,2018/03/15 01:36:40.67,-2162,8016,-14217,-32,93,-23,104,-125,-127,-30,-40
,1185,2018/03/15 01:36:40.69,-2153,7987,-14149,-13,119,-37,90,-132,-127,-53,-26
,1186,2018/03/15 01:36:40.71,-2170,7975,-14186,-5,124,-24,99,-129,-123,-59,-37
,1187,2018/03/15 01:36:40.73,-2187,7885,-14133,-25,96,-12,116,-121,-128,-35,-52
,1188,2018/03/15 01:36:40.75,-2242,7919,-14093,-27,99,1,136,-126,-135,-36,-68
,1189,2018/03/15 01:36:40.77,-2187,7979,-14077,-20,116,-21,112,-136,-133,-48,-45
,1190,2018/03/15 01:36:40.79,-2212,7983,-14098,-5,128,-26,101,-133,-127,-61,-37
,1191,2018/03/15 01:36:40.81,-2165,7999,-14172,-5,128,-23,110,-133,-133,-61,-43
,1192,2018/03/15 01:36:40.83,-2136,8013,-14204,-28,108,-15,131,-136,-146,-40,-58
,1193,2018/03/15 01:36:40.85,-2154,8034,-14157,-40,100,-14,124,-140,-138,-30,-55
,1194,2018/03/15 01:36:40.87,-2147,8011,-14108,-23,106,-21,105,-129,-126,-41,-42
,1195,2018/03/15 01:36:40.89,-2208,7979,-14156,0,136,-27,109,-136,-136,-68,-41
,1196,2018/03/15 01:36:40.91,-2160,7948,-14116,-13,126,-25,108,-139,-133,-56,-41
,1197,2018/03/15 01:36:40.93,-2126,7984,-14091,-30,100,-10,126,-130,-136,-35,-58
,1198,2018/03/15 01:36:40.95,-2185,7979,-14114,-38,96,-15,123,-134,-138,-29,-54
,1199,2018/03/15 01:36:40.97,-2176,7918,-14149,-32,109,-47,89,-141,-136,-38,-21
,1200,2018/03/15 01:36:40.99,-2160,7880,-14104,-41,99,-57,77,-140,-134,-29,-10
,1201,2018/03/15 01:36:41.01,-2128,8029,-14118,-43,98,-39,103,-141,-142,-27,-32
,1202,2018/03/15 01:36:41.03,-2139,7980,-14108,-50,86,-26,114,-136,-140,-18,-44
,1203,2018/03/15 01:36:41.05,-2017,7965,-14138,-55,78,-39,96,-133,-135,-11,-28
,1204,2018/03/15 01:36:41.07,-2150,8042,-14136,-40,97,-54,80,-137,-134,-28,-13
,1205,2018/03/15 01:36:41.09,-2094,8013,-14116,-35,103,-53,80,-138,-133,-34,-13
,1206,2018/03/15 01:36:41.11,-2123,8016,-14157,-34,99,-39,100,-133,-139,-32,-30
,1207,2018/03/15 01:36:41.13,-2126,8103,-14123,-60,76,-31,109,-136,-140,-8,-39
,1208,2018/03/15 01:36:41.15,-2204,8077,-14134,-38,88,-22,98,-126,-120,-25,-38
,1209,2018/03/15 01:36:41.17,-2227,8021,-14057,-26,96,-53,69,-122,-122,-35,-8
,1210,2018/03/15 01:36:41.19,-2203,8062,-14043,-35,92,-56,66,-127,-122,-28,-5
,1211,2018/03/15 01:36:41.21,-2210,8105,-14009,-44,82,-34,97,-126,-131,-19,-31
,1212,2018/03/15 01:36:41.23,-2173,8060,-14031,-52,75,-29,103,-127,-132,-11,-37
,1213,2018/03/15 01:36:41.25,-2136,8067,-14036,-56,73,-54,78,-129,-132,-8,-12
,1214,2018/03/15 01:36:41.27,-2131,8036,-13967,-43,92,-64,67,-135,-131,-24,-1
,1215,2018/03/15 01:36:41.29,-2232,8019,-14001,-38,98,-55,75,-136,-130,-30,-10
,1216,2018/03/15 01:36:41.31,-2140,7993,-14122,-53,72,-40,92,-125,-132,-9,-26
,1217,2018/03/15 01:36:41.33,-2206,8071,-14020,-57,73,-31,105,-130,-136,-8,-37
,1218,2018/03/15 01:36:41.35,-2290,8024,-13983,-48,86,-48,83,-134,-131,-19,-17
,1219,2018/03/15 01:36:41.37,-2279,8150,-14035,-28,100,-63,57,-128,-120,-36,3
,1220,2018/03/15 01:36:41.39,-2331,8157,-14098,-40,80,-61,59,-120,-120,-20,1
,1221,2018/03/15 01:36:41.41,-2327,8131,-14075,-49,76,-32,102,-125,-134,-13,-35
,1222,2018/03/15 01:36:41.43,-2264,8110,-13947,-52,80,-36,100,-132,-136,-14,-32
,1223,2018/03/15 01:36:41.45,-2342,8266,-13934,-47,84,-48,76,-131,-124,-18,-14
,1224,2018/03/15 01:36:41.47,-2331,8289,-13991,-24,106,-48,75,-130,-123,-41,-13
,1225,2018/03/15 01:36:41.49,-2306,8273,-14043,-31,97,-42,87,-128,-129,-33,-22
,1226,2018/03/15 01:36:41.51,-2350,8351,-14063,-48,78,-20,111,-126,-131,-15,-45
,1227,2018/03/15 01:36:41.53,-2288,8261,-13973,-40,87,-21,113,-127,-134,-23,-46
,1228,2018/03/15 01:36:41.55,-2255,8259,-13993,-23,113,-26,110,-136,-136,-45,-42
,1229,2018/03/15 01:36:41.57,-2263,8146,-14056,-1,142,-27,110,-143,-137,-70,-41
,1230,2018/03/15 01:36:41.59,-2361,8138,-13973,-17,116,-21,108,-133,-129,-49,-43
,1231,2018/03/15 01:36:41.61,-2286,8188,-13906,-29,96,-10,123,-125,-133,-33,-56
,1232,2018/03/15 01:36:41.63,-2363,8044,-13840,-39,92,-24,110,-131,-134,-26,-43
,1233,2018/03/15 01:36:41.65,-2257,8130,-13945,-23,115,-38,98,-138,-136,-46,-30
,1234,2018/03/15 01:36:41.67,-2287,8133,-13869,-13,132,-30,111,-145,-141,-59,-40
,1235,2018/03/15 01:36:41.69,-2285,8140,-13924,-15,128,-17,128,-143,-145,-56,-55
,1236,2018/03/15 01:36:41.71,-2342,8187,-13955,-40,104,-19,131,-144,-150,-32,-56
,1237,2018/03/15 01:36:41.73,-2254,8253,-13899,-41,105,-27,120,-146,-147,-32,-46
,1238,2018/03/15 01:36:41.75,-2227,8284,-14020,-20,128,-37,104,-148,-141,-54,-33
,1239,2018/03/15 01:36:41.77,-2216,8239,-13945,-12,134,-27,113,-146,-140,-61,-43
,1240,2018/03/15 01:36:41.79,-2312,8325,-13981,-35,107,-35,109,-142,-144,-36,-37
,1241,2018/03/15 01:36:41.81,-2363,8294,-14112,-68,67,-29,111,-135,-140,0,-41
,1242,2018/03/15 01:36:41.83,-2310,8294,-13927,-48,92,-45,97,-140,-142,-22,-26
,1243,2018/03/15 01:36:41.85,-2384,8286,-13897,-28,115,-46,91,-143,-137,-43,-22
,1244,2018/03/15 01:36:41.87,-2416,8263,-13967,-24,119,-43,105,-143,-148,-47,-31
,1245,2018/03/15 01:36:41.89,-2272,8238,-13951,-42,105,-30,120,-147,-150,-31,-45
,1246,2018/03/15 01:36:41.91,-2370,8207,-13915,-51,91,-26,115,-142,-141,-20,-44
,1247,2018/03/15 01:36:41.93,-2254,8232,-13951,-41,90,-42,86,-131,-128,-24,-22
,1248,2018/03/15 01:36:41.95,-2239,8244,-13943,-24,112,-46,92,-136,-138,-44,-23
,1249,2018/03/15 01:36:41.97,-2261,8214,-13916,-22,125,-34,110,-147,-144,-51,-38
,1250,2018/03/15 01:36:41.99,-2321,8238,-13984,-34,103,-19,120,-137,-139,-34,-50
,1251,2018/03/15 01:36:42.01,-2279,8170,-13912,-48,85,-30,106,-133,-136,-18,-38
,1252,2018/03/15 01:36:42.03,-2325,8144,-13767,-40,98,-50,94,-138,-144,-29,-22
,1253,2018/03/15 01:36:42.05,-2392,8201,-13955,-36,121,-57,101,-157,-158,-42,-22
,1254,2018/03/15 01:36:42.07,-2322,8250,-14041,-32,130,-39,117,-162,-156,-49,-39
,1255,2018/03/15 01:36:42.09,-2340,8201,-13992,-46,100,-29,121,-146,-150,-27,-46
,1256,2018/03/15 01:36:42.11,-2345,8264,-13855,-52,93,-28,120,-145,-148,-20,-46
,1257,2018/03/15 01:36:42.13,-2290,8315,-13749,-29,117,-34,107,-146,-141,-44,-36
,1258,2018/03/15 01:36:42.15,-2259,8363,-13915,-14,129,-42,98,-143,-140,-57,-28
,1259,2018/03/15 01:36:42.17,-2282,8298,-14010,-32,112,-38,107,-144,-145,-40,-34
,1260,2018/03/15 01:36:42.19,-2235,8390,-13995,-40,101,-20,120,-141,-140,-30,-50
,1261,2018/03/15 01:36:42.21,-2338,8328,-13975,-38,96,-36,96,-134,-132,-29,-30
,1262,2018/03/15 01:36:42.23,-2296,8320,-13912,-38,101,-63,77,-139,-140,-31,-7
,1263,2018/03/15 01:36:42.25,-2315,8337,-13936,-44,108,-57,84,-152,-141,-32,-13
,1264,2018/03/15 01:36:42.27,-2376,8296,-13900,-45,94,-44,94,-139,-138,-24,-25
,1265,2018/03/15 01:36:42.29,-2378,8261,-13890,-57,79,-26,113,-136,-139,-11,-43
,1266,2018/03/15 01:36:42.31,-2317,8224,-13908,-41,89,-33,92,-130,-125,-24,-29
,1267,2018/03/15 01:36:42.33,-2305,8215,-13963,-30,95,-54,69,-125,-123,-32,-7
,1268,2018/03/15 01:36:42.35,-2290,8192,-13913,-33,98,-56,75,-131,-131,-32,-9
,1269,2018/03/15 01:36:42.37,-2324,8174,-13927,-48,84,-42,92,-132,-134,-18,-25
,1270,2018/03/15 01:36:42.39,-2330,8227,-13883,-59,68,-32,99,-127,-131,-4,-33
,1271,2018/03/15 01:36:42.41,-2300,8187,-13961,-45,83,-40,90,-128,-130,-19,-25
,1272,2018/03/15 01:36:42.43,-2324,8166,-13983,-33,99,-59,66,-132,-125,-33,-3
,1273,2018/03/15 01:36:42.45,-2305,8210,-13955,-38,92,-52,73,-130,-125,-27,-10
,1274,2018/03/15 01:36:42.47,-2283,8206,-13951,-49,75,-35,94,-124,-129,-13,-29
,1275,2018/03/15 01:36:42.49,-2324,8184,-13975,-53,73,-29,103,-126,-132,-10,-37
,1276,2018/03/15 01:36:42.51,-2280,8229,-13915,-46,86,-53,80,-132,-133,-20,-13
,1277,2018/03/15 01:36:42.53,-2304,8276,-13931,-38,97,-53,77,-135,-130,-29,-12
,1278,2018/03/15 01:36:42.55,-2239,8279,-13943,-26,110,-36,96,-136,-132,-42,-30
,1279,2018/03/15 01:36:42.57,-2294,8268,-13927,-43,90,-26,110,-133,-136,-23,-42
,1280,2018/03/15 01:36:42.59,-2372,8292,-13971,-50,79,-24,111,-129,-135,-14,-43
,1281,2018/03/15 01:36:42.61,-2222,8237,-13896,-49,88,-59,76,-137,-135,-19,-8
,1282,2018/03/15 01:36:42.63,-2231,8245,-13919,-49,85,-60,72,-134,-132,-18,-6
,1283,2018/03/15 01:36:42.65,-2236,8248,-13945,-35,100,-44,91,-135,-135,-32,-23
,1284,2018/03/15 01:36:42.67,-2272,8249,-13963,-48,82,-27,110,-130,-137,-17,-41
,1285,2018/03/15 01:36:42.69,-2334,8254,-13953,-48,88,-30,117,-136,-147,-20,-43
,1286,2018/03/15 01:36:42.71,-2242,8262,-13929,-33,112,-48,91,-145,-139,-39,-21
,1287,2018/03/15 01:36:42.73,-2279,8319,-14003,-38,106,-68,74,-144,-142,-34,-3
,1288,2018/03/15 01:36:42.75,-2357,8217,-13920,-50,93,-52,88,-143,-140,-21,-18
,1289,2018/03/15 01:36:42.77,-2306,8135,-13901,-68,65,-47,88,-133,-135,1,-20
,1290,2018/03/15 01:36:42.79,-2409,8334,-13775,-66,60,-46,80,-126,-126,3,-17
,1291,2018/03/15 01:36:42.81,-2288,8318,-13846,-36,87,-38,73,-123,-111,-25,-17
,1292,2018/03/15 01:36:42.83,-2263,8304,-13981,-11,103,-34,80,-114,-114,-46,-23
,1293,2018/03/15 01:36:42.85,-2279,8358,-14013,-28,91,-31,92,-119,-123,-31,-30
,1294,2018/03/15 01:36:42.87,-2315,8403,-13921,-50,68,-25,99,-118,-124,-9,-37
,1295,2018/03/15 01:36:42.89,-2259,8398,-13927,-40,83,-27,100,-123,-127,-21,-36
,1296,2018/03/15 01:36:42.91,-2300,8332,-13976,-28,103,-51,73,-131,-124,-37,-11
,1297,2018/03/15 01:36:42.93,-2332,8318,-13953,-30,98,-46,75,-128,-121,-34,-14
,1298,2018/03/15 01:36:42.95,-2361,8260,-13930,-43,77,-40,88,-120,-128,-17,-24
,1299,2018/03/15 01:36:42.97,-2343,8244,-13856,-56,71,-32,102,-127,-134,-7,-35
,1300,2018/03/15 01:36:42.99,-2363,8187,-13916,-49,81,-49,81,-130,-130,-16,-16
,1301,2018/03/15 01:36:43.01,-2393,8320,-13883,-36,98,-61,65,-134,-126,-31,-2
,1302,2018/03/15 01:36:43.03,-2363,8273,-13846,-30,96,-48,70,-126,-118,-33,-11
,1303,2018/03/15 01:36:43.05,-2324,8366,-13973,-41,82,-34,93,-123,-127,-20,-29
,1304,2018/03/15 01:36:43.07,-2265,8255,-13958,-54,71,-32,98,-125,-130,-8,-33
,1305,2018/03/15 01:36:43.09,-2311,8299,-13959,-40,87,-40,86,-127,-126,-23,-23
,1306,2018/03/15 01:36:43.11,-2355,8312,-13929,-27,107,-51,80,-134,-131,-40,-14
,1307,2018/03/15 01:36:43.13,-2266,8249,-13974,-27,111,-36,97,-138,-133,-42,-30
,1308,2018/03/15 01:36:43.15,-2343,8334,-13975,-36,92,-20,109,-128,-129,-28,-44
,1309,2018/03/15 01:36:43.17,-2326,8320,-13933,-43,82,-24,107,-125,-131,-19,-41
,1310,2018/03/15 01:36:43.19,-2383,8322,-13928,-36,96,-37,94,-132,-131,-30,-28
,1311,2018/03/15 01:36:43.21,-2372,8301,-13892,-17,119,-42,88,-136,-130,-51,-23
,1312,2018/03/15 01:36:43.23,-2273,8278,-13926,-26,107,-35,101,-133,-136,-40,-33
,1313,2018/03/15 01:36:43.25,-2241,8297,-13929,-43,93,-29,112,-136,-141,-25,-41
,1314,2018/03/15 01:36:43.27,-2366,8266,-13869,-56,77,-37,98,-133,-135,-10,-30
,1315,2018/03/15 01:36:43.29,-2353,8206,-13811,-37,101,-41,97,-138,-138,-32,-28
,1316,2018/03/15 01:36:43.31,-2336,8261,-13899,-20,120,-45,90,-140,-135,-50,-22
,1317,2018/03/15 01:36:43.33,-2355,8329,-13912,-35,105,-41,104,-140,-145,-35,-31
,1318,2018/03/15 01:36:43.35,-2343,8260,-13888,-52,94,-26,126,-146,-152,-21,-50
,1319,2018/03/15 01:36:43.37,-2324,8270,-13873,-43,102,-31,114,-145,-145,-29,-41
,1320,2018/03/15 01:36:43.39,-2345,8311,-14044,-28,115,-40,100,-143,-140,-43,-30
,1321,2018/03/15 01:36:43.41,-2279,8295,-13941,-22,123,-32,105,-145,-137,-50,-36
,1322,2018/03/15 01:36:43.43,-2381,8290,-13807,-20,118,-10,130,-138,-140,-49,-60
,1323,2018/03/15 01:36:43.45,-2464,8429,-13797,-31,98,-13,127,-129,-140,-33,-57
,1324,2018/03/15 01:36:43.47,-2335,8409,-13856,-41,92,-48,88,-133,-136,-25,-20
,1325,2018/03/15 01:36:43.49,-2258,8377,-13991,-38,104,-54,81,-142,-135,-33,-13
,1326,2018/03/15 01:36:43.51,-2291,8383,-13986,-34,102,-52,77,-136,-129,-34,-12
,1327,2018/03/15 01:36:43.53,-2337,8376,-13939,-45,83,-40,92,-128,-132,-19,-26
,1328,2018/03/15 01:36:43.55,-2361,8349,-13898,-60,68,-40,91,-128,-131,-4,-25
,1329,2018/03/15 01:36:43.57,-2363,8307,-13903,-59,67,-57,63,-126,-120,-4,-3
,1330,2018/03/15 01:36:43.59,-2331,8267,-13882,-45,71,-60,52,-116,-112,-13,4
,1331,2018/03/15 01:36:43.61,-2340,8259,-13849,-29,89,-40,81,-118,-121,-30,-20
,1332,2018/03/15 01:36:43.63,-2412,8218,-13850,-37,90,-26,106,-127,-132,-26,-40
,1333,2018/03/15 01:36:43.65,-2397,8257,-13909,-53,77,-37,99,-130,-136,-12,-31
,1334,2018/03/15 01:36:43.67,-2411,8230,-13836,-48,82,-41,88,-130,-129,-17,-23
,1335,2018/03/15 01:36:43.69,-2382,8256,-13885,-21,107,-49,75,-128,-124,-43,-13
,1336,2018/03/15 01:36:43.71,-2414,8256,-13866,-39,96,-47,94,-135,-141,-28,-23
,1337,2018/03/15 01:36:43.73,-2290,8222,-13949,-17,130,49,200,-147,-151,-56,-124
,1338,2018/03/15 01:36:43.75,-2349,8270,-13828,25,161,-33,96,-136,-129,-93,-31
,1339,2018/03/15 01:36:43.77,-2377,8345,-13941,-128,-9,-114,-2,-119,-112,68,58
,1340,2018/03/15 01:36:43.79,-2307,8394,-13895,-12,101,-25,79,-113,-104,-44,-27
,1341,2018/03/15 01:36:43.81,-2284,8435,-13946,-37,70,-104,4,-107,-108,-16,50
,1342,2018/03/15 01:36:43.83,-2350,8386,-13999,-135,-27,-128,-14,-108,-114,81,71
,1343,2018/03/15 01:36:43.85,-2439,8429,-13887,-187,-74,-211,-93,-113,-118,130,152
,1344,2018/03/15 01:36:43.87,-2366,8385,-13863,-200,-80,-179,-61,-120,-118,140,120
,1345,2018/03/15 01:36:43.89,-2410,8333,-13850,-120,7,-110,12,-127,-122,56,49
,1346,2018/03/15 01:36:43.91,-2394,8334,-13858,-62,63,-28,97,-125,-125,0,-34
,1347,2018/03/15 01:36:43.93,-2335,8368,-13921,-13,106,32,156,-119,-124,-46,-94
,1348,2018/03/15 01:36:43.95,-2330,8313,-13838,0,123,6,137,-123,-131,-61,-71
,1349,2018/03/15 01:36:43.97,-2393,8235,-13824,2,135,-16,111,-133,-127,-68,-47
,1350,2018/03/15 01:36:43.99,-2392,8260,-13829,21,151,-6,118,-130,-124,-86,-56
,1351,2018/03/15 01:36:44.01,-2287,8261,-13904,-4,125,-4,130,-129,-134,-60,-63
,1352,2018/03/15 01:36:44.03,-2386,8296,-13869,-22,110,11,151,-132,-140,-44,-81
,1353,2018/03/15 01:36:44.05,-2373,8339,-13900,-15,119,-4,129,-134,-133,-52,-62
,1354,2018/03/15 01:36:44.07,-2411,8370,-13823,-1,132,-40,91,-133,-131,-65,-25
,1355,2018/03/15 01:36:44.09,-2305,8344,-13920,-24,116,-56,84,-140,-140,-46,-14
,1356,2018/03/15 01:36:44.11,-2354,8242,-13917,-50,88,-42,97,-138,-139,-19,-27
,1357,2018/03/15 01:36:44.13,-2399,8340,-13731,-67,66,-35,106,-133,-141,0,-35
,1358,2018/03/15 01:36:44.15,-2378,8408,-13789,-53,89,-43,100,-142,-143,-18,-28
,1359,2018/03/15 01:36:44.17,-2397,8404,-13893,-24,120,-46,89,-144,-135,-48,-21
,1360,2018/03/15 01:36:44.19,-2326,8455,-13941,-8,130,-22,115,-138,-137,-61,-46
,1361,2018/03/15 01:36:44.21,-2340,8498,-13910,-16,122,2,146,-138,-144,-53,-74
,1362,2018/03/15 01:36:44.23,-2415,8451,-13893,-26,113,6,150,-139,-144,-43,-78
,1363,2018/03/15 01:36:44.25,-2387,8423,-13796,-24,117,-30,104,-141,-134,-46,-37
,1364,2018/03/15 01:36:44.27,-2356,8356,-13875,-16,113,-37,95,-129,-132,-48,-29
,1365,2018/03/15 01:36:44.29,-2348,8320,-13823,-12,129,-32,108,-141,-140,-58,-38
,1366,2018/03/15 01:36:44.31,-2316,8324,-13856,-31,106,-8,131,-137,-139,-37,-61
,1367,2018/03/15 01:36:44.33,-2332,8290,-13911,-35,96,-14,121,-131,-135,-30,-53
