// Data mode  : Standard
// Transmission speed  : 50Hz
// Accelerometer sensor's range  : 2g
// Gyroscope sensor's range  : 250dps
//
//ARTIFACT,NUM,DATE,ACC_X,ACC_Y,ACC_Z,EOG_L1,EOG_R1,EOG_L2,EOG_R2,EOG_H1,EOG_H2,EOG_V1,EOG_V2
,1096,2018/03/15 00:37:00.09,-2459,10329,-12399,-39,79,-23,94,-118,-117,-20,-35
,1097,2018/03/15 00:37:00.11,-2401,10394,-12334,-13,97,-9,99,-110,-108,-42,-45
,1098,2018/03/15 00:37:00.13,-2465,10358,-12346,-20,94,-25,96,-114,-121,-37,-35
,1099,2018/03/15 00:37:00.15,-2412,10353,-12382,-18,109,-12,114,-127,-126,-45,-51
,1100,2018/03/15 00:37:00.17,-2428,10321,-12401,-4,126,3,138,-130,-135,-61,-70
,1101,2018/03/15 00:37:00.19,-2475,10316,-12375,-1,135,5,142,-136,-137,-67,-73
,1102,2018/03/15 00:37:00.21,-2446,10300,-12397,-4,127,-10,125,-131,-135,-61,-57
,1103,2018/03/15 00:37:00.23,-2575,10342,-12323,-20,114,-33,95,-134,-128,-47,-31
,1104,2018/03/15 00:37:00.25,-2525,10334,-12373,-24,107,-19,110,-131,-129,-41,-45
,1105,2018/03/15 00:37:00.27,-2465,10334,-12338,-5,123,-6,118,-128,-124,-59,-56
,1106,2018/03/15 00:37:00.29,-2508,10330,-12404,-16,108,-23,109,-124,-132,-46,-43
,1107,2018/03/15 00:37:00.31,-2407,10395,-12432,-32,102,-26,103,-134,-129,-35,-38
,1108,2018/03/15 00:37:00.33,-2433,10380,-12416,-13,108,-16,104,-121,-120,-47,-44
,1109,2018/03/15 00:37:00.35,-2464,10348,-12351,-19,109,-28,103,-128,-131,-45,-37
,1110,2018/03/15 00:37:00.37,-2427,10384,-12375,-24,105,-17,112,-129,-129,-40,-47
,1111,2018/03/15 00:37:00.39,-2443,10329,-12432,-10,113,2,124,-123,-122,-51,-63
,1112,2018/03/15 00:37:00.41,-2492,10393,-12405,2,117,0,118,-115,-118,-59,-59
,1113,2018/03/15 00:37:00.43,-2450,10377,-12365,-7,110,-20,100,-117,-120,-51,-40
,1114,2018/03/15 00:37:00.45,-2476,10323,-12381,-11,118,0,132,-129,-132,-53,-66
,1115,2018/03/15 00:37:00.47,-2486,10264,-12410,4,136,-2,132,-132,-134,-70,-65
,1116,2018/03/15 00:37:00.49,-2451,10295,-12347,-12,120,-13,121,-132,-134,-54,-54
,1117,2018/03/15 00:37:00.51,-2434,10289,-12352,-14,116,-5,118,-130,-123,-51,-56
,1118,2018/03/15 00:37:00.53,-2458,10295,-12332,5,122,-2,115,-117,-117,-63,-56
,1119,2018/03/15 00:37:00.55,-2459,10332,-12381,-2,123,-14,115,-125,-129,-60,-50
,1120,2018/03/15 00:37:00.57,-2408,10397,-12350,-17,112,-19,109,-129,-128,-47,-45
,1121,2018/03/15 00:37:00.59,-2500,10369,-12359,-26,99,-25,99,-125,-124,-36,-37
,1122,2018/03/15 00:37:00.61,-2481,10380,-12394,-23,104,-21,99,-127,-120,-40,-39
,1123,2018/03/15 00:37:00.63,-2503,10377,-12337,-23,99,-22,100,-122,-122,-38,-39
,1124,2018/03/15 00:37:00.65,-2529,10384,-12318,-11,115,3,130,-126,-127,-52,-66
,1125,2018/03/15 00:37:00.67,-2570,10443,-12380,-1,123,-8,113,-124,-121,-61,-52
,1126,2018/03/15 00:37:00.69,-2457,10385,-12360,-21,97,-14,102,-118,-116,-38,-44
,1127,2018/03/15 00:37:00.71,-2555,10416,-12382,-10,103,-9,104,-113,-113,-46,-47
,1128,2018/03/15 00:37:00.73,-2485,10417,-12267,-4,112,-7,106,-116,-113,-54,-49
,1129,2018/03/15 00:37:00.75,-2489,10344,-12247,-13,104,-17,100,-117,-117,-45,-41
,1130,2018/03/15 00:37:00.77,-2526,10433,-12333,-17,101,-10,113,-118,-123,-42,-51
,1131,2018/03/15 00:37:00.79,-2502,10362,-12425,-13,111,-12,114,-124,-126,-49,-51
,1132,2018/03/15 00:37:00.81,-2535,10407,-12343,-9,116,-1,121,-125,-122,-53,-60
,1133,2018/03/15 00:37:00.83,-2439,10391,-12351,10,131,-3,116,-121,-119,-70,-56
,1134,2018/03/15 00:37:00.85,-2504,10397,-12371,-8,113,-5,117,-121,-122,-52,-56
,1135,2018/03/15 00:37:00.87,-2489,10358,-12326,-3,109,-14,85,-112,-99,-53,-35
,1136,2018/03/15 00:37:00.89,-2516,10291,-12332,-52,35,-78,6,-87,-84,8,36
,1137,2018/03/15 00:37:00.91,-2450,10374,-12285,-86,1,-83,9,-87,-92,42,37
,1138,2018/03/15 00:37:00.93,-2559,10376,-12334,-76,19,-78,14,-95,-92,28,32
,1139,2018/03/15 00:37:00.95,-2512,10430,-12343,-66,30,-54,50,-96,-104,18,2
,1140,2018/03/15 00:37:00.97,-2500,10468,-12299,-45,63,-25,86,-108,-111,-9,-30
,1141,2018/03/15 00:37:00.99,-2529,10397,-12327,-10,98,9,116,-108,-107,-44,-62
,1142,2018/03/15 00:37:01.01,-2591,10398,-12329,10,117,5,113,-107,-108,-63,-59
,1143,2018/03/15 00:37:01.03,-2536,10360,-12371,26,130,29,137,-104,-108,-78,-83
,1144,2018/03/15 00:37:01.05,-2533,10386,-12357,25,137,16,128,-112,-112,-81,-72
,1145,2018/03/15 00:37:01.07,-2433,10378,-12374,10,119,12,120,-109,-108,-64,-66
,1146,2018/03/15 00:37:01.09,-2454,10473,-12366,12,117,11,113,-105,-102,-64,-62
,1147,2018/03/15 00:37:01.11,-2436,10401,-12353,7,112,-1,104,-105,-105,-59,-51
,1148,2018/03/15 00:37:01.13,-2493,10417,-12359,3,109,2,108,-106,-106,-56,-55
,1149,2018/03/15 00:37:01.15,-2465,10357,-12312,3,110,-3,107,-107,-110,-56,-52
,1150,2018/03/15 00:37:01.17,-2549,10401,-12345,-18,89,-13,95,-107,-108,-35,-41
,1151,2018/03/15 00:37:01.19,-2463,10348,-12352,-12,98,-15,96,-110,-111,-43,-40
,1152,2018/03/15 00:37:01.21,-2516,10402,-12380,-12,98,-8,99,-110,-107,-43,-45
,1153,2018/03/15 00:37:01.23,-2371,10420,-12375,-4,110,-10,104,-114,-114,-53,-47
,1154,2018/03/15 00:37:01.25,-2444,10382,-12346,-18,94,-21,96,-112,-117,-38,-37
,1155,2018/03/15 00:37:01.27,-2479,10391,-12370,-33,85,-32,86,-118,-118,-26,-27
,1156,2018/03/15 00:37:01.29,-2410,10375,-12356,-31,86,-29,85,-117,-114,-27,-28
,1157,2018/03/15 00:37:01.31,-2456,10394,-12373,-22,91,-24,90,-113,-114,-34,-33
,1158,2018/03/15 00:37:01.33,-2434,10411,-12409,-22,96,-25,94,-118,-119,-37,-34
,1159,2018/03/15 00:37:01.35,-2506,10377,-12323,-24,90,-18,90,-114,-108,-33,-36
,1160,2018/03/15 00:37:01.37,-2459,10395,-12321,-20,78,-17,83,-98,-100,-29,-33
,1161,2018/03/15 00:37:01.39,-2500,10454,-12359,-16,87,-18,86,-103,-104,-35,-34
,1162,2018/03/15 00:37:01.41,-2489,10363,-12424,-14,99,-21,91,-113,-112,-42,-35
,1163,2018/03/15 00:37:01.43,-2481,10405,-12358,-18,93,-10,101,-111,-111,-37,-45
,1164,2018/03/15 00:37:01.45,-2495,10385,-12273,-24,92,-22,94,-116,-116,-34,-36
,1165,2018/03/15 00:37:01.47,-2535,10373,-12260,-28,79,-26,85,-107,-111,-25,-29
,1166,2018/03/15 00:37:01.49,-2430,10453,-12407,-33,81,-41,72,-114,-113,-24,-15
,1167,2018/03/15 00:37:01.51,-2483,10468,-12334,-37,77,-36,81,-114,-117,-20,-22
,1168,2018/03/15 00:37:01.53,-2462,10422,-12371,-28,91,-18,99,-119,-117,-31,-40
,1169,2018/03/15 00:37:01.55,-2518,10417,-12325,-20,95,-28,91,-115,-119,-37,-31
,1170,2018/03/15 00:37:01.57,-2506,10359,-12372,-48,72,-47,73,-120,-120,-12,-13
,1171,2018/03/15 00:37:01.59,-2595,10345,-12366,-28,85,-18,88,-113,-106,-28,-35
,1172,2018/03/15 00:37:01.61,-2501,10384,-12376,-10,101,-6,104,-111,-110,-45,-49
,1173,2018/03/15 00:37:01.63,-2492,10384,-12348,3,115,4,119,-112,-115,-59,-61
,1174,2018/03/15 00:37:01.65,-2519,10403,-12402,-14,98,-15,103,-112,-118,-42,-44
,1175,2018/03/15 00:37:01.67,-2498,10398,-12329,-13,104,-20,94,-117,-114,-45,-37
,1176,2018/03/15 00:37:01.69,-2569,10315,-12304,-22,92,-27,90,-114,-117,-35,-31
,1177,2018/03/15 00:37:01.71,-2538,10311,-12386,-20,104,-21,105,-124,-126,-42,-42
,1178,2018/03/15 00:37:01.73,-2445,10315,-12391,-21,105,-18,110,-126,-128,-42,-46
,1179,2018/03/15 00:37:01.75,-2430,10333,-12413,-23,108,-24,106,-131,-130,-42,-41
,1180,2018/03/15 00:37:01.77,-2432,10313,-12438,-25,98,-24,94,-123,-118,-36,-35
,1181,2018/03/15 00:37:01.79,-2459,10417,-12416,-19,97,-23,88,-116,-111,-39,-32
,1182,2018/03/15 00:37:01.81,-2477,10343,-12381,-20,84,-18,87,-104,-105,-32,-34
,1183,2018/03/15 00:37:01.83,-2539,10309,-12401,-24,85,-16,99,-109,-115,-30,-41
,1184,2018/03/15 00:37:01.85,-2479,10295,-12374,-17,94,-21,96,-111,-117,-38,-37
,1185,2018/03/15 00:37:01.87,-2481,10281,-12308,-24,91,-28,79,-115,-107,-33,-25
,1186,2018/03/15 00:37:01.89,-2429,10341,-12389,-19,92,-30,82,-111,-112,-36,-26
,1187,2018/03/15 00:37:01.91,-2461,10271,-12414,-31,87,-30,89,-118,-119,-28,-29
,1188,2018/03/15 00:37:01.93,-2429,10325,-12403,-29,86,-23,92,-115,-115,-28,-34
,1189,2018/03/15 00:37:01.95,-2457,10301,-12441,-22,91,-22,91,-113,-113,-34,-34
,1190,2018/03/15 00:37:01.97,-2448,10324,-12447,-23,91,-19,94,-114,-113,-34,-37
,1191,2018/03/15 00:37:01.99,-2390,10301,-12440,-10,104,-11,99,-114,-110,-47,-44
,1192,2018/03/15 00:37:02.01,-2389,10313,-12403,-13,96,-14,95,-109,-109,-41,-40
,1193,2018/03/15 00:37:02.03,-2472,10317,-12410,-10,100,-1,114,-110,-115,-45,-56
,1194,2018/03/15 00:37:02.05,-2454,10332,-12475,-6,108,-4,108,-114,-112,-51,-52
,1195,2018/03/15 00:37:02.07,-2462,10359,-12367,0,107,-4,96,-107,-100,-53,-46
,1196,2018/03/15 00:37:02.09,-2478,10397,-12438,-1,101,-8,96,-102,-104,-50,-44
,1197,2018/03/15 00:37:02.11,-2535,10391,-12378,-11,98,-11,97,-109,-108,-43,-43
,1198,2018/03/15 00:37:02.13,-2522,10354,-12365,-20,86,-18,87,-106,-105,-33,-34
,1199,2018/03/15 00:37:02.15,-2581,10290,-12504,-25,78,-24,76,-103,-100,-26,-26
,1200,2018/03/15 00:37:02.17,-2552,10272,-12358,-22,78,-27,67,-100,-94,-28,-20
,1201,2018/03/15 00:37:02.19,-2529,10323,-12277,-20,68,-28,61,-88,-89,-24,-16
,1202,2018/03/15 00:37:02.21,-2446,10328,-12405,-38,51,-45,39,-89,-84,-6,3
,1203,2018/03/15 00:37:02.23,-2424,10393,-12411,-46,30,-49,20,-76,-69,8,14
,1204,2018/03/15 00:37:02.25,-2423,10372,-12457,-60,6,-61,6,-66,-67,27,27
,1205,2018/03/15 00:37:02.27,-2476,10404,-12382,-60,15,-54,23,-75,-77,22,15
,1206,2018/03/15 00:37:02.29,-2569,10372,-12395,-49,35,-52,33,-84,-85,7,9
,1207,2018/03/15 00:37:02.31,-2441,10312,-12381,-51,32,-39,41,-83,-80,9,-1
,1208,2018/03/15 00:37:02.33,-2512,10275,-12373,-46,30,-48,31,-76,-79,8,8
,1209,2018/03/15 00:37:02.35,-2562,10332,-12347,-53,32,-52,37,-85,-89,10,7
,1210,2018/03/15 00:37:02.37,-2514,10372,-12345,-38,55,-39,52,-93,-91,-8,-6
,1211,2018/03/15 00:37:02.39,-2453,10381,-12433,-42,49,-47,43,-91,-90,-3,2
,1212,2018/03/15 00:37:02.41,-2477,10432,-12407,-45,47,-36,59,-92,-95,-1,-11
,1213,2018/03/15 00:37:02.43,-2480,10324,-12353,-34,62,-28,72,-96,-100,-14,-22
,1214,2018/03/15 00:37:02.45,-2491,10245,-12350,-26,68,-25,60,-94,-85,-21,-17
,1215,2018/03/15 00:37:02.47,-2530,10268,-12433,-21,60,-27,53,-81,-80,-19,-13
,1216,2018/03/15 00:37:02.49,-2456,10319,-12413,-27,57,-25,61,-84,-86,-15,-18
,1217,2018/03/15 00:37:02.51,-2412,10362,-12409,-32,56,-35,61,-88,-96,-12,-13
,1218,2018/03/15 00:37:02.53,-2443,10356,-12436,-38,62,-21,78,-100,-99,-12,-28
,1219,2018/03/15 00:37:02.55,-2461,10327,-12441,0,98,6,106,-98,-100,-49,-56
,1220,2018/03/15 00:37:02.57,-2487,10292,-12444,14,118,9,113,-104,-104,-66,-61
,1221,2018/03/15 00:37:02.59,-2477,10312,-12421,12,120,16,127,-108,-111,-66,-71
,1222,2018/03/15 00:37:02.61,-2510,10312,-12358,14,126,21,139,-112,-118,-70,-80
,1223,2018/03/15 00:37:02.63,-2437,10298,-12397,22,136,18,139,-114,-121,-79,-78
,1224,2018/03/15 00:37:02.65,-2499,10277,-12401,11,132,8,132,-121,-124,-71,-70
,1225,2018/03/15 00:37:02.67,-2464,10293,-12452,28,148,29,149,-120,-120,-88,-89
,1226,2018/03/15 00:37:02.69,-2394,10239,-12444,39,159,36,156,-120,-120,-99,-96
,1227,2018/03/15 00:37:02.71,-2484,10309,-12444,40,160,54,174,-120,-120,-100,-114
,1228,2018/03/15 00:37:02.73,-2417,10248,-12398,53,171,42,164,-118,-122,-112,-103
,1229,2018/03/15 00:37:02.75,-2462,10278,-12407,29,150,14,131,-121,-117,-89,-72
,1230,2018/03/15 00:37:02.77,-2481,10261,-12430,13,129,-1,113,-116,-114,-71,-56
,1231,2018/03/15 00:37:02.79,-2442,10324,-12396,-10,106,-11,109,-116,-120,-48,-49
,1232,2018/03/15 00:37:02.81,-2450,10349,-12449,-17,103,-15,110,-120,-125,-43,-47
,1233,2018/03/15 00:37:02.83,-2445,10345,-12437,-19,108,-19,104,-127,-123,-44,-42
,1234,2018/03/15 00:37:02.85,-2499,10377,-12377,-18,101,-25,91,-119,-116,-41,-33
,1235,2018/03/15 00:37:02.87,-2500,10341,-12388,-18,99,-21,95,-117,-116,-40,-37
,1236,2018/03/15 00:37:02.89,-2513,10367,-12346,-28,92,-32,92,-120,-124,-32,-30
,1237,2018/03/15 00:37:02.91,-2545,10317,-12448,-33,84,-19,96,-117,-115,-25,-38
,1238,2018/03/15 00:37:02.93,-2575,10245,-12420,-14,100,-18,97,-114,-115,-43,-39
,1239,2018/03/15 00:37:02.95,-2504,10286,-12345,-29,87,-49,64,-116,-113,-29,-7
,1240,2018/03/15 00:37:02.97,-2516,10324,-12375,-46,67,-46,70,-113,-116,-10,-12
,1241,2018/03/15 00:37:02.99,-2565,10314,-12436,-43,75,-34,83,-118,-117,-16,-24
,1242,2018/03/15 00:37:03.01,-2467,10351,-12462,-40,74,-36,82,-114,-118,-17,-23
,1243,2018/03/15 00:37:03.03,-2454,10407,-12367,-31,90,-22,97,-121,-119,-29,-37
,1244,2018/03/15 00:37:03.05,-2478,10417,-12384,-23,104,-37,82,-127,-119,-40,-22
,1245,2018/03/15 00:37:03.07,-2518,10333,-12423,-42,76,-37,83,-118,-120,-17,-23
,1246,2018/03/15 00:37:03.09,-2517,10322,-12424,-41,80,-31,82,-121,-113,-19,-25
,1247,2018/03/15 00:37:03.11,-2538,10341,-12368,-33,67,-27,74,-100,-101,-17,-23
,1248,2018/03/15 00:37:03.13,-2553,10372,-12419,-33,69,-41,69,-102,-110,-18,-14
,1249,2018/03/15 00:37:03.15,-2570,10343,-12436,-36,80,-36,80,-116,-116,-22,-22
,1250,2018/03/15 00:37:03.17,-2463,10336,-12402,-35,86,-41,85,-121,-126,-25,-22
,1251,2018/03/15 00:37:03.19,-2498,10323,-12374,-40,83,-30,91,-123,-121,-21,-30
,1252,2018/03/15 00:37:03.21,-2590,10370,-12382,-30,84,-29,81,-114,-110,-27,-26
,1253,2018/03/15 00:37:03.23,-2596,10308,-12439,-32,76,-32,74,-108,-106,-22,-21
,1254,2018/03/15 00:37:03.25,-2400,10319,-12425,-27,83,-33,77,-110,-110,-28,-22
,1255,2018/03/15 00:37:03.27,-2499,10319,-12399,-40,78,-48,84,-118,-132,-19,-18
,1256,2018/03/15 00:37:03.29,-2494,10365,-12455,-67,80,-78,89,-147,-167,-6,-5
,1257,2018/03/15 00:37:03.31,-2470,10227,-12455,-84,92,-79,102,-176,-181,-4,-11
,1258,2018/03/15 00:37:03.33,-2463,10259,-12435,-69,112,-66,111,-181,-177,-21,-22
,1259,2018/03/15 00:37:03.35,-2478,10266,-12437,-57,114,-56,107,-171,-163,-28,-25
,1260,2018/03/15 00:37:03.37,-2402,10337,-12464,-53,106,-43,110,-159,-153,-26,-33
,1261,2018/03/15 00:37:03.39,-2414,10363,-12455,-41,106,-38,108,-147,-146,-32,-35
,1262,2018/03/15 00:37:03.41,-2414,10280,-12457,-43,98,-45,93,-141,-138,-27,-24
,1263,2018/03/15 00:37:03.43,-2413,10248,-12407,-41,92,-48,79,-133,-127,-25,-15
,1264,2018/03/15 00:37:03.45,-2443,10283,-12397,-41,85,-45,84,-126,-129,-22,-19
,1265,2018/03/15 00:37:03.47,-2469,10193,-12473,-36,89,-37,89,-125,-126,-26,-26
,1266,2018/03/15 00:37:03.49,-2395,10283,-12473,-38,81,-42,77,-119,-119,-21,-17
,1267,2018/03/15 00:37:03.51,-2467,10284,-12451,-48,72,-47,70,-120,-117,-12,-11
,1268,2018/03/15 00:37:03.53,-2460,10283,-12387,-30,87,-26,88,-117,-114,-28,-31
,1269,2018/03/15 00:37:03.55,-2449,10289,-12455,-13,100,-16,94,-113,-110,-43,-39
,1270,2018/03/15 00:37:03.57,-2490,10333,-12447,-20,84,-17,79,-104,-96,-32,-31
,1271,2018/03/15 00:37:03.59,-2490,10288,-12421,-18,71,-16,79,-89,-95,-26,-31
,1272,2018/03/15 00:37:03.61,-2555,10310,-12409,-16,83,-16,84,-99,-100,-33,-34
,1273,2018/03/15 00:37:03.63,-2457,10329,-12419,-4,88,-5,76,-92,-81,-42,-35
,1274,2018/03/15 00:37:03.65,-2498,10315,-12456,-1,70,-6,61,-71,-67,-34,-27
,1275,2018/03/15 00:37:03.67,-2524,10219,-12444,-15,56,-13,69,-71,-82,-20,-28
,1276,2018/03/15 00:37:03.69,-2517,10257,-12356,-21,60,-22,51,-81,-73,-19,-14
,1277,2018/03/15 00:37:03.71,-2494,10328,-12380,-26,48,-32,51,-74,-83,-11,-9
,1278,2018/03/15 00:37:03.73,-2516,10286,-12422,-29,61,-34,57,-90,-91,-16,-11
,1279,2018/03/15 00:37:03.75,-2494,10357,-12476,-27,68,-17,76,-95,-93,-20,-29
,1280,2018/03/15 00:37:03.77,-2436,10346,-12418,-13,77,-9,81,-90,-90,-32,-36
,1281,2018/03/15 00:37:03.79,-2459,10319,-12422,-20,71,-22,74,-91,-96,-25,-26
,1282,2018/03/15 00:37:03.81,-2529,10313,-12395,-14,85,-14,82,-99,-96,-35,-34
,1283,2018/03/15 00:37:03.83,-2526,10306,-12428,-8,84,-12,76,-92,-88,-38,-32
,1284,2018/03/15 00:37:03.85,-2496,10221,-12418,-17,74,-18,76,-91,-94,-28,-29
,1285,2018/03/15 00:37:03.87,-2513,10341,-12380,-27,72,-8,86,-99,-94,-22,-39
,1286,2018/03/15 00:37:03.89,-2603,10326,-12328,-10,84,-11,91,-94,-102,-37,-40
,1287,2018/03/15 00:37:03.91,-2534,10339,-12466,-21,85,-23,81,-106,-104,-32,-29
,1288,2018/03/15 00:37:03.93,-2432,10357,-12372,-13,89,-5,93,-102,-98,-38,-44
,1289,2018/03/15 00:37:03.95,-2550,10286,-12409,-8,91,-12,89,-99,-101,-41,-38
,1290,2018/03/15 00:37:03.97,-2504,10237,-12395,-20,76,-22,71,-96,-93,-28,-24
,1291,2018/03/15 00:37:03.99,-2481,10208,-12407,-24,69,-21,74,-93,-95,-22,-26
,1292,2018/03/15 00:37:04.01,-2473,10266,-12461,-19,74,-29,61,-93,-90,-27,-16
,1293,2018/03/15 00:37:04.03,-2405,10338,-12430,-25,69,-25,71,-94,-96,-22,-23
,1294,2018/03/15 00:37:04.05,-2454,10342,-12425,-16,81,-8,89,-97,-97,-32,-40
,1295,2018/03/15 00:37:04.07,-2390,10305,-12512,-16,80,-10,91,-96,-101,-32,-40
,1296,2018/03/15 00:37:04.09,-2437,10309,-12459,-12,88,-18,79,-100,-97,-38,-30
,1297,2018/03/15 00:37:04.11,-2543,10328,-12408,-18,77,-18,80,-95,-98,-29,-31
,1298,2018/03/15 00:37:04.13,-2473,10333,-12416,-16,88,-28,77,-104,-105,-36,-24
,1299,2018/03/15 00:37:04.15,-2495,10351,-12436,-34,72,-23,86,-106,-109,-19,-31
,1300,2018/03/15 00:37:04.17,-2468,10315,-12481,-24,86,-24,88,-110,-112,-31,-32
,1301,2018/03/15 00:37:04.19,-2504,10275,-12472,-26,80,-35,65,-106,-100,-27,-15
,1302,2018/03/15 00:37:04.21,-2454,10241,-12405,-42,60,-51,42,-102,-93,-9,4
,1303,2018/03/15 00:37:04.23,-2386,10228,-12396,-50,33,-51,28,-83,-79,8,11
,1304,2018/03/15 00:37:04.25,-2466,10220,-12427,-56,20,-62,9,-76,-71,18,26
,1305,2018/03/15 00:37:04.27,-2441,10255,-12417,-71,-6,-84,-11,-65,-73,38,47
,1306,2018/03/15 00:37:04.29,-2405,10280,-12457,-76,2,-78,4,-78,-82,37,37
,1307,2018/03/15 00:37:04.31,-2483,10288,-12476,-58,23,-53,21,-81,-74,17,16
,1308,2018/03/15 00:37:04.33,-2553,10304,-12390,-38,37,-36,47,-75,-83,0,-5
,1309,2018/03/15 00:37:04.35,-2494,10341,-12452,-39,55,-33,66,-94,-99,-8,-16
,1310,2018/03/15 00:37:04.37,-2536,10353,-12442,-26,72,-10,82,-98,-92,-23,-36
,1311,2018/03/15 00:37:04.39,-2469,10286,-12384,0,88,4,90,-88,-86,-44,-47
,1312,2018/03/15 00:37:04.41,-2502,10286,-12461,22,108,26,117,-86,-91,-65,-71
,1313,2018/03/15 00:37:04.43,-2549,10259,-12359,24,122,18,113,-98,-95,-73,-65
,1314,2018/03/15 00:37:04.45,-2501,10286,-12427,6,93,3,88,-87,-85,-49,-45
,1315,2018/03/15 00:37:04.47,-2533,10270,-12473,-3,80,0,84,-83,-84,-38,-42
,1316,2018/03/15 00:37:04.49,-2493,10271,-12484,6,91,9,93,-85,-84,-48,-51
,1317,2018/03/15 00:37:04.51,-2504,10400,-12411,17,104,9,98,-87,-89,-60,-53
,1318,2018/03/15 00:37:04.53,-2460,10330,-12390,2,98,4,102,-96,-98,-50,-53
,1319,2018/03/15 00:37:04.55,-2509,10328,-12437,4,102,5,108,-98,-103,-53,-56
,1320,2018/03/15 00:37:04.57,-2525,10254,-12398,-8,94,-13,91,-102,-104,-43,-39
,1321,2018/03/15 00:37:04.59,-2534,10277,-12322,-10,100,-2,104,-110,-106,-45,-51
,1322,2018/03/15 00:37:04.61,-2533,10314,-12403,9,116,5,111,-107,-106,-62,-58
,1323,2018/03/15 00:37:04.63,-2599,10290,-12476,1,105,2,103,-104,-101,-53,-52
,1324,2018/03/15 00:37:04.65,-2488,10310,-12439,-4,89,-6,89,-93,-95,-42,-41
,1325,2018/03/15 00:37:04.67,-2494,10202,-12413,-28,80,-36,79,-108,-115,-26,-21
,1326,2018/03/15 00:37:04.69,-2504,10212,-12415,-42,75,-33,82,-117,-115,-16,-24
,1327,2018/03/15 00:37:04.71,-2516,10192,-12486,-29,90,-35,90,-119,-125,-30,-27
,1328,2018/03/15 00:37:04.73,-2541,10205,-12452,-39,81,-31,84,-120,-115,-21,-26
,1329,2018/03/15 00:37:04.75,-2477,10284,-12439,-39,77,-37,85,-116,-122,-19,-24
,1330,2018/03/15 00:37:04.77,-2502,10351,-12418,-37,81,-34,81,-118,-115,-22,-23
,1331,2018/03/15 00:37:04.79,-2537,10283,-12480,-27,94,-40,80,-121,-120,-33,-20
,1332,2018/03/15 00:37:04.81,-2511,10270,-12429,-44,79,-45,76,-123,-121,-17,-15
,1333,2018/03/15 00:37:04.83,-2416,10307,-12440,-44,76,-30,89,-120,-119,-16,-29
,1334,2018/03/15 00:37:04.85,-2467,10261,-12431,-36,81,-44,79,-117,-123,-22,-17
,1335,2018/03/15 00:37:04.87,-2456,10234,-12469,-47,77,-49,72,-124,-121,-15,-11
,1336,2018/03/15 00:37:04.89,-2444,10290,-12471,-36,81,-34,78,-117,-112,-22,-22
,1337,2018/03/15 00:37:04.91,-2470,10282,-12484,-35,81,-35,86,-116,-121,-23,-25
,1338,2018/03/15 00:37:04.93,-2464,10262,-12478,-37,88,-35,90,-125,-125,-25,-27
,1339,2018/03/15 00:37:04.95,-2404,10269,-12478,-39,80,-37,79,-119,-116,-20,-21
,1340,2018/03/15 00:37:04.97,-2474,10237,-12455,-34,79,-33,78,-113,-111,-22,-22
,1341,2018/03/15 00:37:04.99,-2383,10263,-12486,-32,83,-37,79,-115,-116,-25,-21
,1342,2018/03/15 00:37:05.01,-2411,10216,-12506,-32,82,-33,80,-114,-113,-25,-23
,1343,2018/03/15 00:37:05.03,-2453,10262,-12452,-34,80,-25,94,-114,-119,-23,-34
,1344,2018/03/15 00:37:05.05,-2524,10249,-12497,-14,102,-8,110,-116,-118,-44,-51
,1345,2018/03/15 00:37:05.07,-2499,10329,-12391,-6,111,-15,97,-117,-112,-52,-41
,1346,2018/03/15 00:37:05.09,-2519,10274,-12488,-17,88,-39,68,-105,-107,-35,-14
,1347,2018/03/15 00:37:05.11,-2468,10277,-12500,-32,81,-24,95,-113,-119,-24,-35
,1348,2018/03/15 00:37:05.13,-2554,10287,-12428,-18,98,-27,90,-116,-117,-40,-31
,1349,2018/03/15 00:37:05.15,-2587,10295,-12357,-39,78,-43,71,-117,-114,-19,-14
,1350,2018/03/15 00:37:05.17,-2503,10302,-12443,-31,82,-30,79,-113,-109,-25,-24
,1351,2018/03/15 00:37:05.19,-2531,10304,-12492,-26,83,-31,76,-109,-107,-28,-22
,1352,2018/03/15 00:37:05.21,-2490,10363,-12436,-31,76,-26,82,-107,-108,-22,-28
,1353,2018/03/15 00:37:05.23,-2461,10347,-12412,-28,79,-29,82,-107,-111,-25,-26
,1354,2018/03/15 00:37:05.25,-2482,10260,-12483,-40,74,-45,68,-114,-113,-17,-11
,1355,2018/03/15 00:37:05.27,-2456,10256,-12427,-39,69,-46,56,-108,-102,-15,-5
,1356,2018/03/15 00:37:05.29,-2518,10224,-12413,-43,53,-37,54,-96,-91,-5,-8
,1357,2018/03/15 00:37:05.31,-2510,10308,-12411,-31,60,-25,70,-91,-95,-14,-22
,1358,2018/03/15 00:37:05.33,-2526,10280,-12527,-25,63,-24,59,-88,-83,-19,-17
,1359,2018/03/15 00:37:05.35,-2490,10271,-12464,-34,50,-35,48,-84,-83,-8,-6
,1360,2018/03/15 00:37:05.37,-2507,10242,-12476,-25,58,-27,51,-83,-78,-16,-12
,1361,2018/03/15 00:37:05.39,-2481,10260,-12391,-23,56,-21,58,-79,-79,-16,-18
,1362,2018/03/15 00:37:05.41,-2460,10203,-12432,-18,62,-12,74,-80,-86,-22,-31
,1363,2018/03/15 00:37:05.43,-2544,10235,-12458,-12,75,-7,83,-87,-90,-31,-38
